; rcp45
; created by hectordata Tue Nov 16 21:23:35 2021 commit fd87739254cdc4bb18c6751d1d8707040a297d5d
; UNITS:,  PgC year-1,  PgC year-1,  PgC year-1,  PgC year-1,  Tg year-1,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg CH4 year-1,  ppm,  Tg CO year-1, W/m2, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt,  ppb,  Tg N year-1,  Tg year-1,  Tg NMVOC year-1,  Tg N year-1,  Tg year-1,  ppt,  ppt,  Gg S year-1, W/m2,  ppt,  ppt,  ppt,  ppt,  ppt,  ppt
1981,5.171131409528137,1.045495205869878,0,0,7.021004799999999,1.2755534023287671,1.3261846000000002,93.905225456621,110.093,60.451649543379,11.995499,21.518689497716895,104.421,10.577030936073058,14.121,1.6647281392694069,7.743,168.58669520547946,289.529,304.35223744292244,386.347,8.306378652968034,188.038,505.097,536.5442694063927,3505.193,1566.8499999999997,310.01251,339.6919614726028,980.4447,-0.18359569021338162,0.881766304458745,0,0,0.27525313926940637,1.25,42.43853652968036,106.406,0.0291763196347032,0.066288365,0,0,0.2282049086757991,0.78079292,0,0,4.054698686449772,4.4921574,0,0,0,0,0,0,302.22667551369864,6.842995759267503,36.3458215,199.79888,33.36884275362444,30.456334,0.9514857305936072,3.4130677000000005,65145.35551638065,0.05391234781801923,0.4812528538812786,3.946,0.2765149543378996,2.139,0.11315633561643834,1.003
1982,5.130106566689388,1.191126793948345,0,0,7.0982107,1.3300876268264838,1.392488,94.90247488584475,123.807,61.30164954337899,13.492893,24.478499429223746,108.943,11.044649543378997,13.905,1.9534697488584476,8.399,177.69760273972602,252.419,321.6076084474886,400.317,8.373382534246574,189.616,505.343,536.7941723744292,3506.255,1586.29983675799,313.415,340.8374937214612,993.61858,-0.1842551021871568,0.5269057727295114,0,0,0.3140876712328767,0.961,46.18986415525114,116.821,0.03062918378995434,0.07359413299999999,0,0,0.2719406392694064,0.081528294,0,0,4.412171003789954,4.7256142,0,0,0,0,0,0,303.0777394406392,7.120279749343388,37.04590578571428,202.33446,33.86659179720477,30.963403999999997,1.0765051369863012,3.6760394,65025.60699219968,-0.2917651254478974,0.5838402397260274,4.522,0.3531044520547945,2.645,0.12972140410958904,1.105
1983,5.113096266000151,1.2262626706884798,0,0,7.175416499999999,1.3872163170773135,1.4609153,95.91163761010056,135.729,62.14941886867779,11.996004,27.630865518252364,120.93,11.504685505402101,14.252,2.2688957500561417,9.207,185.7945647129276,299.092,338.18857125034305,408.416,8.442201915063503,191.243,553.718,536.9998632632183,3507.154,1605.615518286673,316.8175,342.21895745689545,1006.7925,-0.18499553591561244,0.10980019639608707,0,0,0.3603444600394241,1.165,50.03972666367243,125.343,0.03311064270030192,0.073496743,0,0,0.29998290790228804,0.79436576,0,0,4.787139462431194,4.959872900000001,0,0,0,0,0,0,303.7901936615764,7.218208845735445,37.74680971428571,204.87003,34.36433984043732,31.470475,1.2111531489382936,3.939093,64905.85946957878,-0.7533854177778839,0.6992892039074782,5.168,0.4443678846345785,2.98,0.14761223831624123,1.183
1984,5.293205332121486,1.2608468133227295,0,0,7.2526224,1.447466875645133,1.5314669,97.29229991641093,134.867,62.99494809990768,11.996242,31.12447620206103,177.397,11.96757619707064,14.781,2.6142312916385952,9.71,193.9069870499289,310.901,355.1070614067919,432.125,8.513420960276468,192.92,569.476,537.193983893505,3507.882,1623.2804449091745,320.22,343.7741194450684,1019.9663,-0.18573596964406813,0.5660803303448849,0,0,0.405136959478005,1.331,54.1919677183921,130.447,0.03565838298774859,0.018263078,0,0,0.3281934775557053,0.80794309,0,0,5.182478709092622,5.1949332,0,0,0,0,0,0,304.4106888427277,7.049412470822918,38.430861785714285,207.40561,34.862088884017645,31.977546000000004,1.3558463707363326,3.9403205,64786.11194695788,-0.2897457828070507,0.8305924414252565,6.032,0.5515525588242632,3.475,0.16659131234872868,1.262
1985,5.447298644247518,1.2761176606756037,0,0,7.329828200000001,1.5105457288812785,1.6041426,98.77672203196346,109.714,63.80155251141553,11.99648,35.448095319634696,128.622,12.44407819634703,15.705,2.983170947488585,9.792,202.886598173516,315.327,372.50871004566216,407.669,8.586958276255709,194.648,546.714,537.3439783105024,3508.496,1637.7872851027396,323.6225,345.2873047945206,1033.1402,-0.18647640337252383,0.8565255161006626,0,0,0.4546530251141552,1.011,58.48469805936073,138.367,0.03653468036529681,-0.080681159,0,0,0.3719406392694064,0.10867413,0,0,5.595674893687214,5.4307947,0,0,0,0,0,0,305.088207762557,7.018199698609531,39.0803905,209.94119,35.35983792759797,32.484615999999995,1.5071849315068493,4.7272717,64666.36342277691,-0.02587927197208108,0.9809465182648404,7.083,0.6741356164383562,3.997,0.18622722602739725,1.355
1986,5.613399227448307,1.2879822453457548,0,0,7.4070341,1.5766149724086758,1.678943,99.88663013698633,149.931,64.60786529680365,13.493874,39.93541438356164,169.103,12.94475799086758,16.379,3.3648144977168957,10.152,212.3010216894977,388.346,390.02926940639264,502.712,8.662899999999999,196.427,539.076,537.4501940639269,3508.999,1650.3736081621003,327.025,346.8424200913243,1046.3141,-0.18721683710097947,0.9024376222661088,0,0,0.5076657534246575,3.575,62.88123573059361,146.048,0.0343463812785388,0.075292049,0,0,0.4000485159817352,0.82150728,0,0,6.027205148710046,5.6674573,0,0,0,0,0,0,305.74920947488573,7.0717768350388495,39.67772557142857,212.47677,35.857586971178286,32.991687,1.672845319634703,4.9906525,64546.61590015601,-0.02745955688081497,1.155873801369863,8.22,0.8153618721461187,4.579,0.2071670091324201,1.434
1987,5.756485874422479,1.294792669438764,0,0,7.48424,1.6456045363212066,1.7558675,101.11222599932633,115.608,65.4494188686778,11.996986,44.51991646705093,250.222,13.470883093794448,16.667,3.755661641652319,10.807,222.96704705941065,387.277,408.7554299535893,453.238,8.740695761908327,198.259,647.608,537.5499316316092,3509.425,1662.0804890180157,330.42749,348.6742503274945,1059.488,-0.18795727082943517,1.0392463454895566,0,0,0.616829281445717,3.773,67.46916951119097,162.883,0.03370401948124859,0.17780496,0,0,0.4312101392319785,1.5479208999999998,0,0,6.476037305191007,5.9049208,0,0,0,0,0,0,306.31727599215253,7.463029036252099,40.205195499999995,215.01235,36.35533501441085,33.498757,1.854873518476932,4.730299400000001,64426.867375975045,0.05049911924091016,1.358596071312723,9.656,0.9763804775806572,5.109,0.2289849589540136,1.504
1988,5.967613724153601,1.317522633704461,0,0,7.5614458,1.7181316831978444,1.8349176,102.40781308481174,135.667,66.29494809990767,11.997224,50.683826583826125,245.07,14.010801033011452,16.593,4.167390840132744,11.493,234.65281208673304,303.816,428.47937121042,507.99,8.820934310826658,200.146,635.816,537.6501483394464,3509.774,1673.026784315193,333.82999,350.6973614230107,1072.6618,-0.18869770455789084,1.2027483739878273,0,0,0.7932291663547671,4.458,72.54151455947301,180.113,0.03873649767946702,0.18118326,0,0,0.5001112545849241,0.86222749,0,0,6.945594978797192,6.1431847,0,0,0,0,0,0,307.2443604342889,7.203816830313081,40.645127571428574,217.54792,36.85308405799117,34.005828,2.0402744279761458,4.993680400000001,64307.11985335413,0.10450913652303263,1.596590434663273,11.362,1.1582312223968858,5.696,0.2513482739476508,1.728
1989,6.092689464515639,1.3244456259637962,0,0,7.6386517,1.7938240439497717,1.9160924,103.4519406392694,118.146,67.10155251141553,11.997462,57.8301803652968,204.109,14.549154109589042,15.725,4.603881278538812,12.26,244.6479566210046,301.477,448.0485388127854,385.52,8.903475742009133,202.087,564.767,537.7438812785389,3510.061,1683.4598812785387,337.23249,352.4426033105022,1085.8357,-0.1894381382863465,1.351800435684335,0,0,0.9979615296803652,6.174,78.2622305936073,186.15,0.04656581621004565,0.18829422,0.00378767123287671,0.94505787,0.5719891552511415,0.87579234,0,0,7.432883013550229,6.3822491999999995,0,0,0,0,0,0,308.4677514269406,7.3323721923342555,40.97985271428571,220.0835,37.35083310157149,34.512898,2.227252853881279,5.519051,64187.37132917316,0.14158442649075711,1.8717489726027396,11.605,1.3574582191780822,5.482,0.2757369292237443,1.73
1990,6.147722790274937,1.3202828051427706,0,0,7.715857499999999,1.8730565105136987,2.0735678,104.4708789954338,143.171,67.90155251141553,11.997683,64.40304851598174,203.131,15.070337328767126,14.022,5.066609931506849,12.363,252.7084189497717,291.464,465.8375342465754,405.617,8.988480593607305,204.082,694.142,537.8000970319634,3510.299,1693.6531889269406,340.63499,353.83177140410953,1099.0096,-0.19017857201480218,1.3735035816712802,0,0,1.2732386986301372,11.322,84.32187842465754,195.69,0.05469687785388127,0.18594167,0.0338458904109589,1.0101542,0.6250970319634703,0.88920979,0,0,7.938471255947488,6.621823299999999,0,0,0,0,0,0,309.4427074771689,7.587059976062161,41.191698214285715,222.61907999999997,37.848582145151816,35.019969,2.426650684931507,5.5207695,64067.62380655226,0.13726428542816918,2.1636215182648404,11.702,1.560568093607306,5.119,0.3013610730593607,1.73
1991,6.238777929258502,1.3818166673407557,0,0,7.7247518,1.9574584246886,2.3729101000000004,105.47466913691144,70.607,68.69945305287322,11.997905,70.27671996095016,198.928,15.54906732352721,13.243,5.544297172318287,12.135,259.8211247099333,190.405,481.0343257042692,309.884,9.075751539224491,206.133,573.576,537.8499658158047,3510.501,1703.5359140685432,336.59218,354.9799645526113,1095.9087,-0.19064378940199794,0.7183534723316475,0,0,1.730691433365771,16.556,90.45324184694464,204.801,0.06266962160341344,0.19092079,0.09431804089627466,2.1776447999999995,0.6749658158045762,0.90261206,1.0118067985883425e-5,0.0047100239,8.461166997905408,6.8621776,0,0,0,0,0,0,310.09494610219076,7.403708556100329,41.317314857142854,221.41947,37.88128051281326,35.072322,2.635479149512189,5.7843959,63053.38098907957,-0.5750379090258204,2.4458149412381167,11.426,1.7489462606357762,4.094,0.32592097743094545,1.735
1992,6.121707036279633,1.3043202389153978,0,0,7.733646,2.0509363639456546,2.3731468999999996,105.62396680140728,91.022,69.50118671557252,11.998111,75.79353185742445,121.343,15.98180737704918,10.324,6.023262886443597,12.018,264.70460887791,203.23,494.0785420565411,303.369,9.165949144771313,208.24,554.986,537.893761384335,3510.656,1711.3708931369613,332.54937,355.889443237393,1092.8078,-0.19097793978049799,-0.4701798171059717,0,0,2.455696920303416,20.911,96.6169909486738,185.994,0.07082089696085037,0.28889991,0.19713521471167997,4.2079892,0.7282305624173465,1.6286536,9.13236743475834e-5,0.004710028,9.004943210921725,7.102985,0,0,0,0,0,0,310.60133302767167,7.800349836656516,41.42356971428571,220.21986,37.91397988082248,35.124675,2.8509502083489284,5.7861962,62039.138171606864,-1.7876312108531522,2.7055687850887047,9.343,1.9063606881752624,2.74,0.3498462179055318,1.715
1993,6.1277106718170105,1.2988871488752558,0,0,7.742540299999999,2.150194063926941,2.3733837,104.9362271689498,85.436,70.30155251141552,11.998354,79.96995262557077,67.857,16.3443453196347,8.322,6.494340867579909,11.681,267.6228652968037,144.94,504.5550456621005,228.999,9.258495148401826,210.402,372.232,537.9063127853882,3510.801,1716.3280679223742,328.50656000000004,356.83699400684924,1089.707,-0.19131209015899808,0.5135873375840876,0.07190262557077624,23.101,3.411786586757991,22.5,102.02869121004566,188.092,0.08134435502283105,0.3768163,0.3987260273972602,8.4161579,0.8064583333333332,2.3685965,6.3372538715502e-4,0.18499007,9.56632305847032,7.3453102,0,0,0,0,0,0,311.084734589041,7.314432632226108,41.53811692857143,219.02026,37.94667924883169,35.177028,3.071689497716895,6.3118123,61024.89535413417,-0.7939631767875425,2.9145439497716894,10.23,2.019628310502283,3.344,0.37229115296803655,1.7
1994,6.245782170718775,1.2903769955010223,0,0,7.7514345,2.2501940639269407,2.3736205000000004,104.3173687214612,77.289,71.10155251141553,11.998587,82.2234703196347,61.065,16.621064497716898,6.105,6.9553724315068495,11.011,269.282448630137,127.137,512.8825342465753,232.722,9.353436872146116,212.619,244.236,537.9500970319635,3510.907,1721.099311929224,324.46375,358.1755719178082,1086.6061,-0.19164624053749815,1.243106601391428,0.66851649543379,33.844,4.499031221461188,25.599,106.53163926940636,179.101,0.10062263698630136,1.8251048,0.8163807077625571,21.399077,0.9347117579908676,3.8347584,0.00388711576506849,0.1819901,10.145969388630135,7.588207000000001,0,0,0,0,0,0,311.62466666666666,7.508648626577904,41.68861307142856,217.82065,37.97937761649313,35.229381,3.2985525114155254,5.0042369,60010.652536661466,-0.08742564651204104,3.088502111872146,9.105,2.1191034817351597,4.75,0.3929135273972602,1.68
1995,6.375860940695296,1.2757829579943951,0,0,7.7603288,2.3499316316091523,2.3738572999999996,103.55677417845646,85.021,71.89322582154357,10.501674,83.3676973918956,22.978,16.821767862489708,4.784,7.392783421600917,9.083,269.4315004553734,119.235,519.4272728435262,194.71,9.419108887578911,200.199,201.637,537.993738584475,3511.005,1726.1374272260273,320.42094,359.825744607256,1083.5052,-0.19198039091599822,1.4676084348564744,1.9543688103525712,41.961,5.655829415250643,24.275,110.64041198817274,243.238,0.15856969489981787,2.9802177000000003,1.720983048257105,29.726101,1.1404313415425305,6.0409628,0.00952665405318462,0.099994794,10.755139781489383,10.211528,0,0,0,0,0,0,312.30199922648893,7.620488350911072,41.90271107142857,216.62104,38.01207698450236,35.281735,3.514230284826709,6.0534232,58996.40971918877,0.08592226371537809,3.2453358537939465,10.035,2.246842358771864,3.991,0.4118016727175187,1.3
1996,6.513944558054987,1.2518605716503823,0,0,7.769222999999999,2.4501483394465655,2.3740941,102.78626188337452,70.403,72.65111254584927,11.999071,83.77238560770517,27.962,16.958256194325923,2.943,7.781105806322828,7.019,268.9239329914913,115.437,524.8814006786935,178.907,9.290565105297302,201.834,89.184,538,3511.082,1730.1603076484016,316.37814,361.4734327762806,1080.4043,-0.1923145412944983,1.572622836642821,3.622749356239239,51.431,6.814796764977419,26.411,115.9463893255483,211.181,0.2767089367966664,3.4188812000000004,3.2209990580632284,40.584859,1.4599512812835294,6.149987599999999,0.01486546007491453,0.43697783,11.473544944757592,10.248182,0,0,0,0,0,0,313.0435660260248,7.653454641786701,42.45207578571428,215.42143,38.044776352511576,35.334088,3.7278366269930383,6.0553054,57982.16690171607,0.14874798105256304,3.394239464655538,10.743,2.383156874267036,2.691,0.4251950825910123,0.85
1997,6.623010603650684,1.2188777987351358,0,0,7.7781173,2.55019406392694,2.3743309,101.92309931506848,74.423,73.40776826484019,11.999322,83.67085159817351,18.663,17.03884246575343,1.886,8.094015068493151,5.429,268.1354166666667,95.388,529.0506392694064,160.981,9.116756335616438,207.696,62.53,538,3511.082,1735.2163284817348,312.33533,363.2182559931507,1077.3034,-0.1926486916729984,1.6523612602230662,5.516404109589041,46.639,7.926782305936073,22.493,121.74720319634702,208.614,0.4385683447488585,5.354049,5.2401946347031965,50.643567,1.8507762557077625,6.2587493,0.02382606998710046,0.40797848,12.28854351678082,10.284399,0,0,0,0,0,0,313.7689580479451,7.911190279392918,43.512316,214.22182,38.07747472017301,35.386441,3.9516586757990866,4.4857403,56967.924084243365,0.16931768837520275,3.5548041666666665,9.909,2.4839044520547944,2.594,0.42912300228310496,0.7
1998,6.591991820040899,1.2155792012497157,0,0,7.7870115,2.650194063926941,2.3745677000000005,100.9364703196347,84.361,74.20155251141551,11.999575,83.42367123287673,14.831,17.0712705479452,1.199,8.336021689497716,4.223,266.884446347032,92.401,532.3179280821918,152.715,9.15893321917808,206.946,29.412,538,3511.082,1742.5536087328767,308.29252,365.3087148972603,1074.2026,-0.19298284205149843,1.769235036421806,7.377441552511416,58.131,8.946060388127853,27.683,126.4784817351598,249.912,0.6595233561643835,7.2031812,7.769219178082192,59.652126,2.250776255707762,6.3676829,0.03812341954908676,0.92795208,13.116951767351596,10.320704,0,0,5.7033429002283e-4,0.087305408,0,0,314.52800199771684,7.897161429967734,44.96700357142857,213.02222000000003,38.110174088182234,35.438794,4.152231735159817,4.7490393,55953.68126677067,0.1709760972483265,3.705576426940639,9.837,2.5560026255707764,2.491,0.4263669520547946,0.71
1999,6.572980307505869,1.1835058790577897,0,0,7.795905800000001,2.7499316316091527,2.3748045,100.15052755944804,69.242,74.99322582154352,10.502692,83.0072020017716,14.362,17.072509107468125,0.784,8.522142644159992,3.32,265.20119644683984,94.931,534.8922115240663,145.169,9.224993445430048,195.938,24.668,538,3511.082,1748.6461354969806,304.24971,367.28290914208895,1071.1017,-0.19331699242999853,1.8659066329591356,9.209731327195149,55.817,9.95102169448811,28.047,131.73993291039747,230.91,0.963810167178182,8.1531677,10.717201016168874,67.04399699999999,2.6497265264366097,6.477524900000001,0.06099061300361678,1.35393,13.943186505552433,10.357655,0,0,0.00947277562211954,0.78573737,0,0,315.24050216614256,7.528353007402188,46.69971278571428,211.82261,38.14287245584367,35.491147,4.3342394172468,6.3219597,54939.438449297966,0.17446291991842644,3.8342299981909824,9.806,2.6197712487835916,2.39,0.4219408042642912,0.631
2000,6.739080890706657,1.1494960842232824,0,0,7.8048,2.850147960679442,2.3749,99.3454782294084,74.132,75.75111254584922,12.0001,82.5212023666941,17.777,17.053076496494246,0.567,8.666735070614068,2.609,263.4726552012376,99.227,537.015238416049,140.712,9.056463408563516,186.206,18.584,538,3511.082,1750.7606347343863,300.2069,368.8779827862614,1068.0008,-0.19365114280849857,1.9331801344795783,11.046334793023428,55.602,11.028125339970556,26.296,137.2632612845273,229.638,1.331436115041046,8.5381,14.002699434837936,75.0393,3.0490256280374033,6.234,0.09885349630036055,1.9509,14.77338998209821,10.3949,0.0471304628219178,17.9257,0.07342896765536717,4,0,0,315.85656041807016,7.457955314218202,48.59401428571428,210.623,38.175571823852884,35.5435,4.5422053484542255,5.5382,53925.19563182527,0.17510976575357665,3.9500179061556504,8.834,2.6785186278913096,2.295,0.4167400716121466,0.562
2001,6.900078383700674,1.1326859047186244,0,0,7.8945,2.950348928242009,2.4345,98.39243607305936,65.195,76.50145547945205,11.925,82.06534874429222,12.051,17.019300799086757,0.45,8.779123116438356,2.069,261.8654280821918,81.839,538.7651141552511,117.202,8.695239668949773,181.525,13.253,538,3511.082,1750.933517694064,303.4092,370.5277405821918,1066.7448,-0.19398529318699867,1.9401218594376413,12.681099315068494,57.19,12.029986872146118,28.001,142.07877283105023,270.443,1.72522325913242,9.0301,17.556018835616438,84.0409,3.441891290490867,7.4947,0.1514549462384703,1.6449,15.602177643036528,10.4328,0.420016317260274,19.7183,0.31235040351917803,5.3987,9.3497967452054e-4,0.6471,316.5038878424657,7.5043637478983936,49.04694285714285,211.5938,38.30211581715825,35.7143,4.764805365296803,5.699,54503.997191887676,0.16984935261773826,4.042396860730594,8.669,2.732536643835616,2.209,0.4098601598173516,0.5
2002,6.953210558206467,1.2324463152313867,0,0,7.9842,3.051750425799087,2.4915,97.37734874429223,69.565,77.25038520981735,11.8481,81.57008961187215,6.019,16.979922374429226,0.423,8.866643721461186,1.609,260.05231735159816,81.408,539.8258789954338,100.258,8.371697488584475,181.887,13.487,538,3511.082,1752.328306506849,306.5788,372.5495296803653,1065.4691,-0.19431944356549877,1.9820485552909108,14.170256278538814,57.77,12.956623287671237,22.43,147.4606735159817,243.015,2.1413780764840182,9.8852,21.40025742009132,94.7161,3.8642192836986298,8.7389,0.20968080459018268,2.508,16.430586516780824,10.4708,1.1102177293812787,21.5109,0.7291767597363012,6.7975,0.00923219688401826,1.294,317.248363869863,7.550072054346342,49.499871428571424,212.5632,38.42865981046362,35.8845,4.986689497716896,5.8596,55081.897347893915,0.17663314705788316,4.110992751141553,8.524,2.7820910388127853,2.131,0.4019213470319634,0.445
2003,7.290414754222525,1.2264426796940089,0,0,8.0734,3.1551652949209648,2.5463,96.34067006013424,69.381,77.99586169044402,11.7693,80.91239567894303,2.604,16.940027347356338,0.37,8.934086023779225,1.288,257.9826060770517,90.865,540.0187954749607,107.745,8.200270930022207,177.539,8.444,538,3511.082,1754.4758362823438,309.7164,374.7354295013349,1064.1741,-0.1946535939439988,1.943664724173147,15.521085201611896,48.801,13.731425970631534,23.232,152.82169511190952,252.962,2.6088571519824337,12.0788,25.46959559098735,101.4157,4.358239457133518,9.9776,0.27751644633813655,3.341,17.256820755325375,10.5083,1.8293524811641335,23.3035,1.2236394509526536,8.196,0.03082907871488497,1.9411,318.0070082840532,7.595580324442221,49.953042857142854,213.5311,38.55520380376898,36.0543,5.21484275270105,6.0201,55658.29516380655,0.1602781115401009,4.1669697956433875,7.77,2.8275329861890857,2.057,0.39338126668662826,0.396
2004,7.676548579868211,1.2436531015678252,0,0,8.1623,3.2614352244402034,2.599,95.38234305212468,67.383,78.77244127778029,11.6885,80.11879845048281,5.237,16.89930938568256,0.378,8.986625195872945,1.046,256.0408687651271,78.182,539.8555879931132,87.647,8.082030716495746,174.26,10.874,538,3511.082,1754.8590243531203,312.824,376.8089162424833,1062.8596,-0.1949877443224989,1.9539897159944046,16.54972766175113,43.847,14.350251341168253,23.348,157.49455198742416,263.062,3.1197813591229377,12.5073,29.812994441949247,113.9297,4.932477977917259,11.2136,0.3707250192772788,4.269,18.086862997508543,10.5454,2.5370508387900785,25.096,1.7732774257257276,9.5947,0.06605002662250044,2.5882,318.71576183970853,7.6407885400099955,50.405849999999994,214.4977,38.68184783185167,36.2232,5.445341180727099,6.1805,56233.69141965678,0.17119301661096686,4.204783024552737,7.653,2.8695572797365076,1.987,0.3838596520448137,0.353
2005,7.975829811406498,1.1962243808225403,0,0,8.2512,3.3697845570091327,2.6494,94.42684360730595,65,79.5479000541096,11.6059,79.30590296803653,0.854,16.854912671232874,0.227,9.027316038812788,0.785,253.9888984018265,49.49,539.2222716894977,51.552,7.9289736872146115,168.841,10.874,538,3511.082,1753.9987174885844,315.9027,378.81827511415526,1061.5255,-0.19532189470099895,1.9280629419954602,17.181625570776255,46.641,14.920312785388129,26.458,162.34138127853882,283.408,3.628501402671232,13.7591,34.351222031963474,120.9334,5.58156956477169,12.4483,0.490867183076484,4.8901,18.915592869520548,10.8116,3.2303322008675805,26.8885,2.3646845775114156,10.9935,0.11387457989737444,3.2351,319.44516267351594,7.685496664697594,50.858778571428566,215.4628,38.80829179037971,36.3917,5.676077625570777,6.3407,56807.985959438374,0.14346714060318294,4.22590656392694,7.518,2.9076318493150684,1.92,0.3734796232876712,0.314
2006,8.103407066575777,1.1391898432174505,0,0,8.2245,3.4799409199999993,2.5813,93.41601484018264,58.5,80.31711340194063,11.411,78.47144520547944,1.119,16.809281392694064,0.136,9.057986015981731,0.588,251.22512557077627,48.471,537.3826826484018,49.808,7.75161803652968,167.857,10.874,538,3511.082,1754.7662665981734,317.2396,380.8232037671233,1057.0145,-0.19565604507949905,1.959261529611269,17.68039098173516,48.747,15.344992579908675,34.767,167.80526826484018,297.615,4.147276620616439,14.4509,38.80289440639269,121.0746,6.300558452614155,12.7893,0.6332115205468037,5.1614,19.749745701826487,10.5529,3.91819863097032,31.23,2.9902615151940637,12.3831,0.17354869204680365,3.8803,320.19232275913237,7.722403371654472,50.9881,214.0518,38.59931914056556,35.9952,5.914243721461187,6.4709,56391.2368174727,0.12836206568109246,4.239386815068493,6.992,2.942125057077625,1.834,0.36291649543379,0.279
2007,8.230984321745058,1.0821553056123605,0,0,8.1977,3.589429549063054,2.5131,92.27524433278438,52,81.0751389780173,11.2139,77.59685050652493,0.911,16.759411461062456,0.082,9.08011314656786,0.441,247.9522903410934,47.083,534.6894598522844,46.366,7.6069971358260355,167.857,10.874,538,3511.082,1757.3196260310149,318.5722,382.7851963018065,1052.4683,-0.19599019545799912,1.982245705410518,18.22460575891409,50.583,15.622331349651922,39.869,173.945579010405,311.265,4.690035021905459,15.1335,43.15479106621006,129.6223,7.05889351089172,13.1314,0.7870336500038176,5.4292,20.57752666201749,10.2947,4.646164357346545,35.5714,3.641851735219141,13.7731,0.24413785545984604,4.5246,320.88915283017684,7.75931007861135,51.11717857142857,212.6378,38.390546560306035,35.598,6.176166433987387,6.6013,55974.48767550702,0.1147540388940298,4.240194898882152,6.502,2.9729806272924617,1.752,0.3519452482096963,0.249
2008,8.35819465472241,1.0251540881845034,0,0,8.1708667,3.6968603383451857,2.4452667000000003,90.9150812705941,45.5,81.82421961510094,11.012133,76.7154527129476,0.806,16.705093403715345,0.049,9.095315521967214,0.331,244.56704731347156,45.74,531.749886272488,43.216,7.528961761949996,167.857,10.874,538.0009797442923,3511.082,1760.4305586854055,319.8964,384.8192997771789,1047.8519,-0.1963243458364992,2.0493740752608787,18.809493712780395,52.161,15.936633800744817,39.099,180.52500926648705,324.431,5.252182443944532,15.798,47.45187042374429,133.99193,7.834338013692268,13.4753,0.9471962433291412,5.6901667,21.38705499895701,10.037233,5.461977972679468,39.912933,4.3198176102271875,15.162767,0.3255274478539811,5.1677,321.58171310545947,7.796083461339572,51.246175785714286,211.21812999999997,38.18194103812463,35.199467,6.4486391629549376,6.286,55557.6383775351,0.1312933986779138,4.222671160673079,6.047,2.9997339342076508,1.675,0.34048927521250344,0.221
2009,8.485405087760354,0.9681529407990607,0,0,8.1440333,3.801222595936073,2.3774333,89.2346349694064,39,82.55879805388126,10.810367,75.81515046940639,0.754,16.65077226027397,0.029,9.10489255691781,0.248,240.9996407876713,44.442,528.4890664851597,40.334,7.391888495525115,167.857,10.874,538.0082283173516,3511.082,1763.7747640981734,321.2206,386.9588876826484,1043.2354,-0.19665849621499926,2.067491710086955,19.387883257534245,53.496,16.735098609703197,38.069,187.24214354337897,337.175,5.827243397568492,16.4625,51.60140956940639,138.36157,8.617805847111871,13.8192,1.1116030407146116,5.9511332999999995,22.170360331735157,9.779766699999998,6.356677545102741,44.254467,5.0153870725,16.552432999999997,0.4165531307031964,5.8108,322.27444393949764,7.832856744049618,51.37517421428571,209.79847,37.97333451559545,34.800933,6.705020079714612,5.9707,55140.78907956318,0.1041922859093242,4.183688520262557,5.624,3.0203842261872147,1.601,0.32897282676826484,0.197
2010,8.612615420737711,0.911151753389381,0,0,8.1172,3.902660129805937,2.3096,87.24006326803654,32.5,83.27967709394977,10.6086,74.89795549292238,0.377,16.5935404227169,0.018,9.11028248861872,0.186,237.2766995057078,42.976,524.9183998607306,36.906,7.237371468801371,167.857,7.266,538.0183631289955,3511.082,1767.0979460616436,322.5448,389.128218729452,1038.619,-0.19699264659349935,2.175619417975518,19.95097353093607,54.598,17.965949720091324,36.801,194.0564280171233,349.552,6.41478502826484,17.127,55.69041769178082,142.7312,9.409940900171234,14.1631,1.2801724053082193,6.2121,22.928493788356164,9.5223,7.320348225479452,48.596,5.7248344327168965,17.9421,0.516668405229452,6.4539,322.96802755707756,7.8696301267778415,51.504171428571425,208.3788,37.764728993414046,34.4024,6.9476291950913245,5.6554,54723.93978159127,0.13680157655047967,4.125581842031964,5.23,3.035209795034246,1.521,0.3171473971061644,0.175
